HG00139,HG00139,EUR,GBR,"British in England and Scotland",male
HG00140,HG00140,EUR,GBR,"British in England and Scotland",male
HG00141,HG00141,EUR,GBR,"British in England and Scotland",male
HG00142,HG00142,EUR,GBR,"British in England and Scotland",male
HG00143,HG00143,EUR,GBR,"British in England and Scotland",male
HG00144,GBR001,EUR,GBR,"British in England and Scotland",female
HG00145,HG00145,EUR,GBR,"British in England and Scotland",male
HG00146,GBR002,EUR,GBR,"British in England and Scotland",female
HG00147,GBR002a,EUR,GBR,"British in England and Scotland",female
HG00148,HG00148,EUR,GBR,"British in England and Scotland",male
HG00149,HG00149,EUR,GBR,"British in England and Scotland",male
HG00150,HG00150,EUR,GBR,"British in England and Scotland",female
HG00151,HG00151,EUR,GBR,"British in England and Scotland",male
HG00152,HG00152,EUR,GBR,"British in England and Scotland",male
HG00153,GBR003,EUR,GBR,"British in England and Scotland",female
HG00154,HG00154,EUR,GBR,"British in England and Scotland",female
HG00155,GBR001,EUR,GBR,"British in England and Scotland",male
HG00156,HG00156,EUR,GBR,"British in England and Scotland",male
HG00157,HG00157,EUR,GBR,"British in England and Scotland",male
HG00158,GBR003,EUR,GBR,"British in England and Scotland",female
HG00159,HG00159,EUR,GBR,"British in England and Scotland",male
HG00160,HG00160,EUR,GBR,"British in England and Scotland",male
HG00171,HG00171,EUR,FIN,"Finnish in Finland",female
HG00173,HG00173,EUR,FIN,"Finnish in Finland",female
HG00174,HG00174,EUR,FIN,"Finnish in Finland",female
HG00176,HG00176,EUR,FIN,"Finnish in Finland",female
HG00177,HG00177,EUR,FIN,"Finnish in Finland",female
HG00178,HG00178,EUR,FIN,"Finnish in Finland",female
HG00179,HG00179,EUR,FIN,"Finnish in Finland",female
HG00180,HG00180,EUR,FIN,"Finnish in Finland",female
HG00181,HG00181,EUR,FIN,"Finnish in Finland",male
HG00182,HG00182,EUR,FIN,"Finnish in Finland",male
HG00183,HG00183,EUR,FIN,"Finnish in Finland",male
HG00185,HG00185,EUR,FIN,"Finnish in Finland",male
HG00186,HG00186,EUR,FIN,"Finnish in Finland",male
HG00187,HG00187,EUR,FIN,"Finnish in Finland",male
HG00188,HG00188,EUR,FIN,"Finnish in Finland",male
HG00189,HG00189,EUR,FIN,"Finnish in Finland",male
HG00190,HG00190,EUR,FIN,"Finnish in Finland",male
HG00231,HG00231,EUR,GBR,"British in England and Scotland",female
HG00232,HG00232,EUR,GBR,"British in England and Scotland",female
HG00233,HG00233,EUR,GBR,"British in England and Scotland",female
HG00234,HG00234,EUR,GBR,"British in England and Scotland",male
HG00235,HG00235,EUR,GBR,"British in England and Scotland",female
HG00236,HG00236,EUR,GBR,"British in England and Scotland",female
HG00237,HG00237,EUR,GBR,"British in England and Scotland",female
HG00238,HG00238,EUR,GBR,"British in England and Scotland",female
HG00239,HG00239,EUR,GBR,"British in England and Scotland",female
HG00240,HG00240,EUR,GBR,"British in England and Scotland",female
HG00242,HG00242,EUR,GBR,"British in England and Scotland",male
HG00243,HG00243,EUR,GBR,"British in England and Scotland",male
HG00244,HG00244,EUR,GBR,"British in England and Scotland",male
HG00245,HG00245,EUR,GBR,"British in England and Scotland",female
HG00246,HG00246,EUR,GBR,"British in England and Scotland",male
HG00247,GBR004,EUR,GBR,"British in England and Scotland",female
HG00249,HG00249,EUR,GBR,"British in England and Scotland",female
HG00250,HG00250,EUR,GBR,"British in England and Scotland",female
HG00251,HG00251,EUR,GBR,"British in England and Scotland",male
HG00252,HG00252,EUR,GBR,"British in England and Scotland",male
HG00253,HG00253,EUR,GBR,"British in England and Scotland",female
HG00254,HG00254,EUR,GBR,"British in England and Scotland",female
HG00255,HG00255,EUR,GBR,"British in England and Scotland",female
HG00256,HG00256,EUR,GBR,"British in England and Scotland",male
HG00257,HG00257,EUR,GBR,"British in England and Scotland",female
HG00258,HG00258,EUR,GBR,"British in England and Scotland",female
HG00259,HG00259,EUR,GBR,"British in England and Scotland",female
HG00260,HG00260,EUR,GBR,"British in England and Scotland",male
HG00261,HG00261,EUR,GBR,"British in England and Scotland",female
HG00262,HG00262,EUR,GBR,"British in England and Scotland",female
HG00263,HG00263,EUR,GBR,"British in England and Scotland",female
HG00264,HG00264,EUR,GBR,"British in England and Scotland",male
HG00265,HG00265,EUR,GBR,"British in England and Scotland",male
HG00266,HG00266,EUR,FIN,"Finnish in Finland",female
HG00267,HG00267,EUR,FIN,"Finnish in Finland",male
HG00268,HG00268,EUR,FIN,"Finnish in Finland",female
HG00269,HG00269,EUR,FIN,"Finnish in Finland",female
HG00270,HG00270,EUR,FIN,"Finnish in Finland",female
HG00271,HG00271,EUR,FIN,"Finnish in Finland",male
HG00272,HG00272,EUR,FIN,"Finnish in Finland",female
HG00273,HG00273,EUR,FIN,"Finnish in Finland",male
HG00274,HG00274,EUR,FIN,"Finnish in Finland",female
HG00275,HG00275,EUR,FIN,"Finnish in Finland",female
HG00276,HG00276,EUR,FIN,"Finnish in Finland",female
HG00277,HG00277,EUR,FIN,"Finnish in Finland",male
HG00278,HG00278,EUR,FIN,"Finnish in Finland",male
HG00280,HG00280,EUR,FIN,"Finnish in Finland",male
HG00281,HG00281,EUR,FIN,"Finnish in Finland",female
HG00282,HG00282,EUR,FIN,"Finnish in Finland",female
HG00284,HG00284,EUR,FIN,"Finnish in Finland",male
HG00285,HG00285,EUR,FIN,"Finnish in Finland",female
HG00288,HG00288,EUR,FIN,"Finnish in Finland",female
HG00290,HG00290,EUR,FIN,"Finnish in Finland",male
HG00304,HG00304,EUR,FIN,"Finnish in Finland",female
HG00306,HG00306,EUR,FIN,"Finnish in Finland",female
HG00308,HG00308,EUR,FIN,"Finnish in Finland",male
HG00309,HG00309,EUR,FIN,"Finnish in Finland",female
HG00310,HG00310,EUR,FIN,"Finnish in Finland",male
HG00311,HG00311,EUR,FIN,"Finnish in Finland",male
HG00312,HG00312,EUR,FIN,"Finnish in Finland",male
HG00313,HG00313,EUR,FIN,"Finnish in Finland",female
HG00315,HG00315,EUR,FIN,"Finnish in Finland",female
HG00318,HG00318,EUR,FIN,"Finnish in Finland",female
HG00319,HG00319,EUR,FIN,"Finnish in Finland",female
HG00320,HG00320,EUR,FIN,"Finnish in Finland",female
HG00321,HG00321,EUR,FIN,"Finnish in Finland",male
HG00323,HG00323,EUR,FIN,"Finnish in Finland",female
HG00324,HG00324,EUR,FIN,"Finnish in Finland",female
HG00325,HG00325,EUR,FIN,"Finnish in Finland",male
HG00326,HG00326,EUR,FIN,"Finnish in Finland",female
HG00327,HG00327,EUR,FIN,"Finnish in Finland",female
HG00328,HG00328,EUR,FIN,"Finnish in Finland",female
HG00329,HG00329,EUR,FIN,"Finnish in Finland",male
HG00330,HG00330,EUR,FIN,"Finnish in Finland",female
HG00331,HG00331,EUR,FIN,"Finnish in Finland",female
HG00332,HG00332,EUR,FIN,"Finnish in Finland",female
HG00334,HG00334,EUR,FIN,"Finnish in Finland",female
HG00335,HG00335,EUR,FIN,"Finnish in Finland",male
HG00336,HG00336,EUR,FIN,"Finnish in Finland",male
HG00337,HG00337,EUR,FIN,"Finnish in Finland",female
HG00338,HG00338,EUR,FIN,"Finnish in Finland",male
HG00339,HG00339,EUR,FIN,"Finnish in Finland",female
HG00341,HG00341,EUR,FIN,"Finnish in Finland",male
HG00342,HG00342,EUR,FIN,"Finnish in Finland",male
HG00343,HG00343,EUR,FIN,"Finnish in Finland",female
HG00344,HG00344,EUR,FIN,"Finnish in Finland",female
HG00345,HG00345,EUR,FIN,"Finnish in Finland",male
HG00346,HG00346,EUR,FIN,"Finnish in Finland",female
HG00349,HG00349,EUR,FIN,"Finnish in Finland",female
HG00350,HG00350,EUR,FIN,"Finnish in Finland",female
HG00351,HG00351,EUR,FIN,"Finnish in Finland",male
HG00353,HG00353,EUR,FIN,"Finnish in Finland",female
HG00355,HG00355,EUR,FIN,"Finnish in Finland",female
HG00356,HG00356,EUR,FIN,"Finnish in Finland",female
HG00357,HG00357,EUR,FIN,"Finnish in Finland",female
HG00358,HG00358,EUR,FIN,"Finnish in Finland",male
HG00359,HG00359,EUR,FIN,"Finnish in Finland",female
HG00360,HG00360,EUR,FIN,"Finnish in Finland",male
HG00361,HG00361,EUR,FIN,"Finnish in Finland",female
HG00362,HG00362,EUR,FIN,"Finnish in Finland",female
HG00364,HG00364,EUR,FIN,"Finnish in Finland",female
HG00365,HG00365,EUR,FIN,"Finnish in Finland",female
HG00366,HG00366,EUR,FIN,"Finnish in Finland",male
HG00367,HG00367,EUR,FIN,"Finnish in Finland",female
HG00368,HG00368,EUR,FIN,"Finnish in Finland",female
HG00369,HG00369,EUR,FIN,"Finnish in Finland",male
HG00371,HG00371,EUR,FIN,"Finnish in Finland",male
HG00372,HG00372,EUR,FIN,"Finnish in Finland",male
HG00373,HG00373,EUR,FIN,"Finnish in Finland",female
HG00375,HG00375,EUR,FIN,"Finnish in Finland",male
HG00376,HG00376,EUR,FIN,"Finnish in Finland",female
HG00377,HG00377,EUR,FIN,"Finnish in Finland",female
HG00378,HG00378,EUR,FIN,"Finnish in Finland",female
HG00379,HG00379,EUR,FIN,"Finnish in Finland",female
HG00380,HG00380,EUR,FIN,"Finnish in Finland",female
HG00381,HG00381,EUR,FIN,"Finnish in Finland",female
HG00382,HG00382,EUR,FIN,"Finnish in Finland",male
HG00383,HG00383,EUR,FIN,"Finnish in Finland",female
HG00384,HG00384,EUR,FIN,"Finnish in Finland",female
HG00403,SH001,EAS,CHS,"Southern Han Chinese, China",male
HG00404,SH001,EAS,CHS,"Southern Han Chinese, China",female
HG00406,SH002,EAS,CHS,"Southern Han Chinese, China",male
HG00407,SH002,EAS,CHS,"Southern Han Chinese, China",female
HG00409,SH003,EAS,CHS,"Southern Han Chinese, China",male
HG00410,SH003,EAS,CHS,"Southern Han Chinese, China",female
HG00418,SH006,EAS,CHS,"Southern Han Chinese, China",male
HG00419,SH006,EAS,CHS,"Southern Han Chinese, China",female
HG00421,SH007,EAS,CHS,"Southern Han Chinese, China",male
HG00422,SH007,EAS,CHS,"Southern Han Chinese, China",female
HG00427,SH009,EAS,CHS,"Southern Han Chinese, China",male
HG00428,SH009,EAS,CHS,"Southern Han Chinese, China",female
HG00436,SH012,EAS,CHS,"Southern Han Chinese, China",male
HG00437,SH012,EAS,CHS,"Southern Han Chinese, China",female
HG00442,SH014,EAS,CHS,"Southern Han Chinese, China",male
HG00443,SH014,EAS,CHS,"Southern Han Chinese, China",female
HG00445,SH015,EAS,CHS,"Southern Han Chinese, China",male
HG00446,SH015,EAS,CHS,"Southern Han Chinese, China",female
HG00448,SH016,EAS,CHS,"Southern Han Chinese, China",male
HG00449,SH016,EAS,CHS,"Southern Han Chinese, China",female
HG00451,SH017,EAS,CHS,"Southern Han Chinese, China",male
HG00452,SH017,EAS,CHS,"Southern Han Chinese, China",female
HG00457,SH019,EAS,CHS,"Southern Han Chinese, China",male
HG00458,SH019,EAS,CHS,"Southern Han Chinese, China",female
HG00463,SH021,EAS,CHS,"Southern Han Chinese, China",male
HG00464,SH021,EAS,CHS,"Southern Han Chinese, China",female
HG00472,SH024,EAS,CHS,"Southern Han Chinese, China",male
HG00473,SH024,EAS,CHS,"Southern Han Chinese, China",female
HG00475,SH025,EAS,CHS,"Southern Han Chinese, China",male
HG00476,SH025,EAS,CHS,"Southern Han Chinese, China",female
HG00478,SH026,EAS,CHS,"Southern Han Chinese, China",male
HG00479,SH026,EAS,CHS,"Southern Han Chinese, China",female
HG00500,SH028,EAS,CHS,"Southern Han Chinese, China",male
HG00501,SH028,EAS,CHS,"Southern Han Chinese, China",female
HG00512,SH032,EAS,CHS,"Southern Han Chinese, China",male
HG00513,SH032,EAS,CHS,"Southern Han Chinese, China",female
HG00524,SH036,EAS,CHS,"Southern Han Chinese, China",male
HG00525,SH036,EAS,CHS,"Southern Han Chinese, China",female
HG00530,SH038,EAS,CHS,"Southern Han Chinese, China",male
HG00531,SH038,EAS,CHS,"Southern Han Chinese, China",female
HG00533,SH039,EAS,CHS,"Southern Han Chinese, China",male
HG00534,SH039,EAS,CHS,"Southern Han Chinese, China",female
HG00536,SH040,EAS,CHS,"Southern Han Chinese, China",male
HG00537,SH040,EAS,CHS,"Southern Han Chinese, China",female
HG00542,SH042,EAS,CHS,"Southern Han Chinese, China",male
HG00543,SH042,EAS,CHS,"Southern Han Chinese, China",female
HG00551,PR01,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00553,PR02,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG00554,PR02,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00556,SH045,EAS,CHS,"Southern Han Chinese, China",male
HG00557,SH045,EAS,CHS,"Southern Han Chinese, China",female
HG00559,SH046,EAS,CHS,"Southern Han Chinese, China",male
HG00560,SH046,EAS,CHS,"Southern Han Chinese, China",female
HG00565,SH048,EAS,CHS,"Southern Han Chinese, China",male
HG00566,SH048,EAS,CHS,"Southern Han Chinese, China",female
HG00577,SH052,EAS,CHS,"Southern Han Chinese, China",male
HG00578,SH052,EAS,CHS,"Southern Han Chinese, China",female
HG00580,SH053,EAS,CHS,"Southern Han Chinese, China",male
HG00581,SH053,EAS,CHS,"Southern Han Chinese, China",female
HG00583,SH054,EAS,CHS,"Southern Han Chinese, China",male
HG00584,SH054,EAS,CHS,"Southern Han Chinese, China",female
HG00589,SH056,EAS,CHS,"Southern Han Chinese, China",male
HG00590,SH056,EAS,CHS,"Southern Han Chinese, China",female
HG00592,SH057,EAS,CHS,"Southern Han Chinese, China",male
HG00593,SH057,EAS,CHS,"Southern Han Chinese, China",female
HG00595,SH058,EAS,CHS,"Southern Han Chinese, China",male
HG00596,SH058,EAS,CHS,"Southern Han Chinese, China",female
HG00598,SH059,EAS,CHS,"Southern Han Chinese, China",male
HG00599,SH059,EAS,CHS,"Southern Han Chinese, China",female
HG00607,SH062,EAS,CHS,"Southern Han Chinese, China",male
HG00608,SH062,EAS,CHS,"Southern Han Chinese, China",female
HG00610,SH063,EAS,CHS,"Southern Han Chinese, China",male
HG00611,SH063,EAS,CHS,"Southern Han Chinese, China",female
HG00613,SH064,EAS,CHS,"Southern Han Chinese, China",male
HG00614,SH064,EAS,CHS,"Southern Han Chinese, China",female
HG00619,SH066,EAS,CHS,"Southern Han Chinese, China",male
HG00620,SH066,EAS,CHS,"Southern Han Chinese, China",female
HG00622,SH067,EAS,CHS,"Southern Han Chinese, China",male
HG00623,SH067,EAS,CHS,"Southern Han Chinese, China",female
HG00625,SH068,EAS,CHS,"Southern Han Chinese, China",male
HG00626,SH068,EAS,CHS,"Southern Han Chinese, China",female
HG00628,SH069,EAS,CHS,"Southern Han Chinese, China",male
HG00629,SH069,EAS,CHS,"Southern Han Chinese, China",female
HG00631,SH070,EAS,CHS,"Southern Han Chinese, China",male
HG00632,SH070,EAS,CHS,"Southern Han Chinese, China",female
HG00634,SH071,EAS,CHS,"Southern Han Chinese, China",male
HG00635,SH071,EAS,CHS,"Southern Han Chinese, China",female
HG00637,PR03,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG00638,PR03,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00640,PR04,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG00641,PR04,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00650,SH072,EAS,CHS,"Southern Han Chinese, China",male
HG00651,SH072,EAS,CHS,"Southern Han Chinese, China",female
HG00653,SH073,EAS,CHS,"Southern Han Chinese, China",male
HG00654,SH073,EAS,CHS,"Southern Han Chinese, China",female
HG00656,SH074,EAS,CHS,"Southern Han Chinese, China",male
HG00657,SH074,EAS,CHS,"Southern Han Chinese, China",female
HG00662,SH076,EAS,CHS,"Southern Han Chinese, China",male
HG00663,SH076,EAS,CHS,"Southern Han Chinese, China",female
HG00671,SH079,EAS,CHS,"Southern Han Chinese, China",male
HG00672,SH079,EAS,CHS,"Southern Han Chinese, China",female
HG00674,SH080,EAS,CHS,"Southern Han Chinese, China",male
HG00675,SH080,EAS,CHS,"Southern Han Chinese, China",female
HG00683,SH083,EAS,CHS,"Southern Han Chinese, China",male
HG00684,SH083,EAS,CHS,"Southern Han Chinese, China",female
HG00689,SH085,EAS,CHS,"Southern Han Chinese, China",male
HG00690,SH085,EAS,CHS,"Southern Han Chinese, China",female
HG00692,SH086,EAS,CHS,"Southern Han Chinese, China",male
HG00693,SH086,EAS,CHS,"Southern Han Chinese, China",female
HG00698,SH088,EAS,CHS,"Southern Han Chinese, China",male
HG00699,SH088,EAS,CHS,"Southern Han Chinese, China",female
HG00701,SH089,EAS,CHS,"Southern Han Chinese, China",male
HG00702,SH089,EAS,CHS,"Southern Han Chinese, China",female
HG00704,SH090,EAS,CHS,"Southern Han Chinese, China",male
HG00705,SH090,EAS,CHS,"Southern Han Chinese, China",female
HG00707,SH091,EAS,CHS,"Southern Han Chinese, China",male
HG00708,SH091,EAS,CHS,"Southern Han Chinese, China",female
HG00716,SH094,EAS,CHS,"Southern Han Chinese, China",male
HG00717,SH094,EAS,CHS,"Southern Han Chinese, China",female
HG00728,SH098,EAS,CHS,"Southern Han Chinese, China",male
HG00729,SH098,EAS,CHS,"Southern Han Chinese, China",female
HG00731,PR05,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG00732,PR05,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00733,PR05,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00734,PR06,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00736,PR07,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG00737,PR07,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00739,PR09,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG00740,PR09,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00742,PR10,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG00743,PR10,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG00759,HG00759,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG00766,HG00766,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG00844,HG00844,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG00851,HG00851,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG00864,HG00864,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG00866,CDX1,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG00867,CDX1,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG00879,HG00879,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG00881,HG00881,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG00956,HG00956,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG00978,HG00978,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG00982,HG00982,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG00983,HG00983,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG01028,HG01028,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG01029,HG01029,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01031,HG01031,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG01046,HG01046,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG01047,PR06,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01048,PR08,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01049,PR08,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01051,PR11,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01052,PR11,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01054,PR12,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01055,PR12,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01058,PR13,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01060,PR14,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01061,PR14,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01063,PR15,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01064,PR15,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01066,PR16,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01067,PR16,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01069,PR17,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01070,PR17,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01072,PR18,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01073,PR18,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01075,PR01,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01077,PR20,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01079,PR21,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01080,PR21,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01082,PR28,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01083,PR28,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01085,PR26,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01086,PR26,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01088,PR27,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01089,PR27,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01092,PR30,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01094,PR29,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01095,PR29,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01097,PR31,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01098,PR31,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01101,PR19,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01102,PR19,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01104,PR25,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01105,PR25,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01107,PR33,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01108,PR33,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01110,PR34,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01111,PR34,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01112,CLM03,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01113,CLM03,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01119,CLM01,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01121,CLM02,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01122,CLM02,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01124,CLM04,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01125,CLM04,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01130,CLM06,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01131,CLM06,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01133,CLM07,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01134,CLM07,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01136,CLM08,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01137,CLM08,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01139,CLM09,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01140,CLM09,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01142,CLM10,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01148,CLM12,AMR,CLM,"Colombian in Medellin, Colombia",male
HG01149,CLM12,AMR,CLM,"Colombian in Medellin, Colombia",female
HG01161,PR35,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01162,PR35,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01164,PR37,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01167,PR39,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01168,PR39,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01170,PR24,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01171,PR24,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01173,PR36,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01174,PR36,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01176,PR42,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01177,PR42,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01182,PR44,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01183,PR44,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01187,PR38,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01188,PR38,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01190,PR40,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01191,PR40,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01197,PR46,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01198,PR46,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01200,PR47,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01204,PR49,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01205,PR49,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01241,PR22,AMR,PUR,"Puerto Rican in Puerto Rico",male
HG01242,PR22,AMR,PUR,"Puerto Rican in Puerto Rico",female
HG01247,PR32,AMR,PUR,"Puerto Rican in Puerto Rico",male
